,mol_name,SMILES,PLANET_affinity
667,,C[C@@H]([NH2+]Cc1cc2c(cc1Br)OCO2)c1ccc(Cl)cc1,5.379866
668,,CCC(=O)N1C[C@@H](C(=O)NC[C@@H]2CCC[NH+]2CC)C2(CC[NH2+]CC2)C1,6.943291
669,,O=c1cc[nH]c2c(Cl)cncc12,3.8352385
670,,CCCCN(C)c1ncnc(Nc2cc(Cl)c([C@@H](C#N)c3ccc(Cl)cc3)cc2C)c1N,6.5818644
671,,Cc1ccccc1[C@@H]1[C@H]2[NH+]=c3ccccc3=C2CCN1C(=O)CCc1ccco1,4.124796
672,,CN1CC[C@@]2(C)c3cc(OC(=O)NCc4ccccc4)ccc3N(C)C12,5.716176
673,,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3coc([N+](=O)[O-])c3)cc1)C2,6.2362804
674,,CN(Cc1cc(=O)n2c(-c3ccccc3)csc2[nH+]1)Cc1ccc(Cl)s1,7.4748583
675,,CC(=O)C[C@H](c1ccccc1Cl)[NH+]1CCCCC1,4.1942925
676,,Fc1cccc(C[NH+]2CCCn3cccc3[C@H]2c2cccc(C(F)(F)F)c2)c1F,5.1320643
677,,CCCCNC(=O)[C@H](c1ccc(O)cc1)N(C(=O)/C(=C/c1ccccc1)c1ccccc1)c1ccccc1,1.0999147
678,,COc1cc(O)c(C(=O)/C=C/c2cccc(N3CCCC3)c2)cc1OC,5.7570786
679,,CC(C)(C)c1ccccc1OC[C@@H](O)C[NH+]1CCN(c2ccccc2F)CC1,6.76978
680,,Cc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,6.1138306
681,,O=c1ccc2c([nH]1)CCCC2NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.844613
682,,O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.8717732
683,,CCS(=O)(=O)c1ncc(C[NH+](C)C[C@H](O)c2ccccc2)n1Cc1ccccc1,6.3580723
684,,Cc1n[nH]c(-n2cnc3ccccc3c2=O)c1-c1ccc(Cl)cc1,4.5394845
685,,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCCc1c2c(nc3cc(Cl)ccc13)CCCC2,7.6047378
686,,Cc1c(C#N)c(NC(=O)CSc2nnc(-c3ccco3)n2N)n(Cc2ccccc2)c1C,6.373215
687,,COc1cc(/C=C/C(=O)NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,6.977646
688,,C[C@H](c1ccccc1F)N(C)S(=O)(=O)c1ccc(F)c(S(C)(=O)=O)c1,6.5057564
689,,COc1cc(C(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,5.931961
690,,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)OCO2,5.9118423
691,,COc1cc2occ(-c3ccc(N4CCCCC4)cc3)c(=O)c2cc1OC,6.094578
692,,CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,5.6643925
693,,CN1CC[C@@]2(C)c3cc(OC(=O)NC4CCCCC4)ccc3N(C)[C@@H]12,4.8386354
694,,CCCCCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCCCC1,6.607942
695,,Cn1ccc2c3nc4cc(Br)ccc4c4c3c(c(=O)c-2c1)[N+](C)(C)CC4=O,5.5109577
696,,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCOc1ccc(CN3CCCCC3)cc1)C2,9.405712
697,,CCC1=CC2CC(C1)Cc1nc3ccccc3c(N)c12,5.022855
698,,CCN1C(=O)N(CC[NH+](C)C)C(=O)C12CC[NH+]([C@@H](C)Cc1ccc(O)c(OC)c1)CC2,1.719857
699,,Cc1ccc(C)c(CSc2nc(N3CC[NH+](Cc4cc(C)ccc4C)CC3)c3c(C)c(C)sc3n2)c1,8.702398
700,,CC[C@H]([NH3+])[C@@H](OCc1ccco1)c1ccc(Br)cc1,3.8848703
701,,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1,6.2871857
702,,COc1cccc(CSc2nnc([C@@H]([NH3+])Cc3ccccc3)n2-c2cc(Cl)ccc2C)c1,6.524129
703,,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cccnc1,6.044053
704,,CCc1nc2sc([C@@H](c3ccccc3F)[NH+]3CCCC3)c(O)n2n1,4.5525794
705,,CCC[NH2+][C@@H](c1cccc(I)c1)c1cc(Cl)ccc1Cl,4.5129833
706,,Cc1ccc(CNc2nc3ccc(C)cn3c(=O)c2/C=[NH+]/Cc2ccc(C)cc2)cc1,6.3787374
707,,CNC(=O)Oc1ccc2c(c1)CN(CCCOc1ccc3c(=O)c4ccccc4oc3c1)CC2,7.9328055
708,,C[C@@H]([NH3+])[C@@H](Oc1ccc(Br)cc1F)c1ccc(Br)s1,5.7072253
709,,CC(C)CN(C(=O)C[NH+]1CC[C@@H](C)[C@H]2CCCC[C@@H]21)[C@@H]1CCS(=O)(=O)C1,0.9098009
710,,CC(C)Nc1cccc[n+]1C(=O)CN1C(=O)N[C@@]2(C[C@H](C)CC(C)(C)C2)C1=O,3.8470972
711,,CC[NH2+][C@@H](C)CC(=O)Nc1c(Br)cc(Br)cc1Br,5.769124
712,,COc1ccc(Oc2c(C[NH+](CC3CC3)C[C@H](C)O)c(C)nn2-c2cccc(Cl)c2)cc1,4.7600355
713,,COc1cc(C[NH2+]Cc2cccs2)cc(Br)c1OC[C@@H](O)c1ccc2c(c1)OCO2,7.168707
714,,COc1cc(C[NH2+]C2CCCCC2)cc(Br)c1OC[C@H](O)c1ccc2c(c1)OCO2,7.4942317
715,,Cc1cc(C)c2cc([C@H](c3nnnn3C3CCCC3)[NH+](Cc3ccc(F)cc3)Cc3ccco3)c(=O)[nH]c2c1,6.23577
716,,Clc1ccc2/c(=N/CCCCCCC/N=c3/c4ccc(Cl)cc4nc4n3CCC4)n3c(nc2c1)CCC3,6.693385
717,,CCn1c(/C=C/c2ccsc2)nc2cc(S(=O)(=O)C(F)(F)F)ccc21,5.1189756
718,,O=C(Nc1cccc(Cl)c1F)c1cnn(-c2cccc(Cl)c2)c1C(F)(F)F,5.8447948
719,,O=C(CN1CCCC1)Nc1ccc2nc3c4[nH]c5ccccc5c4ccn3c(=O)c2c1,5.9314156
720,,CC(=O)N1CCC[C@@](C)(C(=O)[O-])CC1,4.268347
721,,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCN3CCCCC3)CC2)cc1,8.5182905
722,,CC[C@H]1CN(C(=O)[C@@H]2C[C@@H]2C(=O)[O-])CCO1,4.8052907
723,,c1ccc2c(NCCCCNCCCSc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,7.5768714
724,,O=C(C[C@@H]1C=c2ccccc2=[NH+]C1=O)Nc1ccc(Br)c(C(F)(F)F)c1,6.021287
725,,CN(C)C(=O)Oc1ccc2c(c1)C=CCN(C)[C@@H]2CCOc1ccc([N+](=O)[O-])cc1,6.6716623
726,,Cn1cc(C[NH2+]Cc2ccnc(OCC(F)(F)F)c2)c(=O)n(C)c1=O,5.972286
727,,CCc1cccc2c1=[NH+]CC=2/C=N/NC(=O)[C@@H]1CC2=C(CC[C@H](CC)C2)S1,7.782407
728,,O=C(N/N=C/C=C/c1ccccc1)[C@H]1[NH+]=c2ccc(Br)cc2=C1c1ccccc1,1.173275
729,,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CCCN2c1ccccc1,8.28451
730,,CCCCCC/C(NCCC1=c2ccccc2=[NH+]C1)=C1\C(=O)NC(=O)N(c2ccc(OCC)cc2)C1=O,6.4444795
731,,CC[NH2+][C@H](c1cc2[nH]c(=O)[nH]c2cc1Br)[C@H]1CCOC1,5.380282
732,,O=C(NC(=S)NCCC1CCN(Cc2ccccc2)CC1)c1ccc(C(=O)c2ccccc2)cc1,8.168891
733,,CCCC[NH+]1CCC(CNC(=O)[C@H]2CN(C(=O)C[C@H](C)CC)CC23CC[NH2+]CC3)CC1,9.180877
734,,CCOC(=O)N1CCC(NC(=O)CCc2cc[nH+]c(N(CC)CC)c2)CC1,6.0528364
735,,Oc1ccc2c(n1)CCCC2NCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.630461
736,,CC(C)Cc1ccc([C@@H](C)[NH2+][C@@H](C)C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,6.868791
737,,N#CC(C#N)=C1Nc2ccccc2N1CCNCc1ccc(CN2CCCCC2)o1,6.9101257
738,,Cc1ccc(CN(CCCn2cc[nH+]c2)C(=S)Nc2cccc(C)c2C)cc1,7.0384226
739,,CC(C)CC(=O)N1CCN(c2nn3c(NC(C)(C)C)c(-c4ccc(F)cc4)nc3s2)CC1,6.8542547
740,,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@@]3(C1)[C@@H]2CCCN3C(=O)CN(C)CCCCCCCCCCN(C)Cc1ccncc1,8.724367
741,,CN1CCC=C(c2nsnc2OCCCCNCCCCCNc2c3c(nc4ccccc24)CCCC3)C1,7.607838
742,,C=CCSc1ccccc1NC(=O)C[NH+](CC)CC(=O)Nc1ccccc1C(F)(F)F,5.849067
743,,CCCn1cnc2cc(CNC(=O)[C@H]3C=c4cc(Cl)ccc4=[NH+]3)ccc21,6.574617
744,,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,3.8849711
745,,COc1cc(CCC(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,5.928361
746,,CCN(CC)CC(=O)Nc1ccc2nc3c4[nH]c5ccccc5c4ccn3c(=O)c2c1,5.213828
747,,O=C1c2cccnc2C(=O)N1CCC1CCN(Cc2ccccc2)CC1,6.187407
748,,Cc1cc(C)nc(N/C(=N\C(=S)NC[C@H]2CCCO2)NCCc2c[nH]c[nH+]2)n1,0.1778813
749,,CCCCOC[C@@H](O)C[NH+](Cc1c(C)nn(-c2ccccc2)c1Oc1cccc(F)c1)CC(C)C,6.3451033
750,,CCCCn1c(COC(=O)C23CC4C[C@H](CC(O)(C4)C2)C3)nc2cc(S(N)(=O)=O)ccc21,6.8130503
751,,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccnc1)CCCC3,5.3304286
752,,COc1ccc(CN(C(=O)CSc2nnc(C3=c4ccccc4=[NH+]C3)n2C2CC2)C2CC2)cc1,6.3439674
753,,O[C@H](COc1ccccc1Cl)CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,7.5557857
754,,CC1=c2cc(C)ccc2=[NH+][C@H]1[C@@H]1NC(CCN(C)C(=O)C2CCCC2)=NO1,5.8428307
755,,CCc1[nH+]ccn1[C@@H]1CCCCC[C@@H]1C#N,0.8293714
756,,COc1ccc(SCCCC(=O)N(CC[NH+](C)C)c2nc3c(C)c(C)ccc3s2)cc1,6.894346
757,,CCOc1cc(CNCCc2ccccc2F)cc(Cl)c1OCc1ccc(Cl)c(Cl)c1,7.55311
758,,CCC[C@@H](C)C(=O)N1C[C@@H](C(=O)NC[C@@H](c2cccnc2)[NH+]2CCCC2)C2(CC[NH2+]CC2)C1,8.198703
759,,C=CCn1c(SCC(=O)Nc2cc(C(F)(F)F)ccc2OCCOC)nnc1-c1ccccc1,5.770562
760,,CC[C@@H](NC(=O)Nc1cc(C)cc(C)c1)c1c(-n2cccc2)sc2c1CC[NH+](CC)C2,5.930443
761,,CCc1nn2c(=O)cc(C[NH+](C)Cc3ccsc3)nc2s1,4.990013
762,,Cc1ccc(-c2[nH+]c3c(C)cccn3c2CC(=O)Nc2ccccc2OC(C)C)cc1C,7.3365498
763,,COC(=O)c1ccc2c(c1)c(C[NH2+]CC(C)C)cn2C[C@@H](Cc1ccccc1)c1ccccc1,7.411022
764,,C[C@@]1(O)C[N+](C)(C)CCO1,0.008456631
765,,COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CCN3CCCCC3)cc1)C2,7.688879
766,,COC(=O)c1ccc(/C=N/Nc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)n[nH]2)cc1,5.836414
767,,CN(CCOCCNC(=S)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O)Cc1ccccc1,5.5150685
768,,C=CCOC[C@@H](O)C[NH+](Cc1cccn1Cc1ccc(C(C)(C)C)cc1)[C@H](C)C(C)C,7.676909
769,,C[N+](C)(C)c1cc(O)cc(OCCCOc2cc(O)cc([N+](C)(C)C)c2)c1,6.6307864
770,,CC(C)Cc1ccc([C@@H](C)C(=O)NC(=S)N2CCNC(=O)[C@H]2CC(=O)OCc2ccccc2)cc1,7.5118513
771,,O=C(NCCNc1c2c(nc3ccccc13)CCCC2)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,7.1010213
772,,COc1ccc(CCN[C@H]2[NH+]=c3ccccc3=[NH+]/C2=N\S(=O)(=O)c2cccs2)cc1OC,7.53026
773,,CCCCn1c(SCC(=O)Nc2ncc(Cl)cc2Cl)nc2sc3c(c2c1=O)CCC3,6.307596
774,,CCOC(=O)/N=c1/cc(N[C@@H](C)CCC[NH+](CC)CC)c2nc(-c3ccccc3)c(-c3ccccc3)nc2[nH]1,7.2466364
775,,C=CCOC(=O)c1sc2nc(C[NH+](CC(C)C)C[C@H](O)COC)[nH]c(=O)c2c1C,5.2838492
776,,COC[C@H](C)[NH+](C)C[C@](C)([NH2+]C(C)C)C(=O)[O-],1.0973487
777,,C[NH+](C)C[C@H]1CCCCN1C(=O)c1csc(-c2ccccc2F)n1,5.351693
778,,Clc1ccc2c(NCCCNCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,7.9187183
779,,O=C1[C@@H]2[C@H]([C@@H](O)c3ccc(Cl)cc3)N[C@@]3(C(=O)Nc4c(Cl)cccc43)[C@@H]2C(=O)N1C[C@@H]1CCCO1,6.672645
780,,COc1cc(C(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,5.8357606
781,,C#CCOC[C@H](O)C[NH+](Cc1c(C)nn(-c2ccccc2)c1Oc1cccc(C)c1)CC1CC1,6.353027
782,,CCOC(=O)C[NH+](CC(=O)N1CCS[C@H]1c1ccccc1Cl)C1CC1,3.371688
783,,C[NH+](C)CCN(C(=O)CCCS(=O)(=O)c1ccc(F)cc1)c1nc2c(F)cc(F)cc2s1,7.5315247
784,,Cc1ccc(-c2oc3c(C)cc(C)cc3c(=O)c2OCC(=O)c2cccs2)cc1,5.25832
785,,COC(=O)N[C@@H]1[NH+]=c2cc(Cl)c(Oc3ccc(Br)c4ccccc34)cc2=[NH+]1,7.3082113
786,,CCc1nc(C[NH+](C)CC(=O)Nc2sc3c(c2C(=O)OC)CCC3)cs1,5.5532346
787,,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccnc2c1,7.6704273
788,,c1ccc2c(c1)[nH]c1c[n+](CCCCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,5.5901365
789,,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(Br)cc1,3.7015438
790,,C[NH+](C)[C@H](CNC(=O)Nc1ccc(Cl)cc1Cl)c1cccs1,6.893283
791,,COc1ccccc1-c1nnc(S[C@@H](C)c2nc3scc(-c4cccs4)c3c(=O)[nH]2)o1,7.3524837
792,,O=C(c1ccc(CNc2c3c(nc4cccc(Cl)c24)CCCCC3)s1)C(F)(F)F,7.30316
793,,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,7.5047135
794,,CCCCc1ccc(N[C@@H]2[NH+]=c3ccccc3=[NH+]/C2=N\S(=O)(=O)c2ccc(C)c(C)c2)cc1,8.011402
795,,Fc1ccc(CSc2nnc3ccc(C(F)(F)F)cn23)c2ncccc12,6.756764
796,,Cc1oc(-c2ccc(Cl)cc2)nc1C[NH+]1CCC[C@@H](C(=O)N[C@@H]2CCCC[C@@H]2C)C1,7.6485095
797,,c1ccc(COc2ccc3ccccc3c2C[NH2+]CCSc2nnnn2-c2ccccc2)cc1,5.6387086
798,,Cc1cc([C@@H](C)[NH3+])sc1-c1cccc(Cl)c1,4.5288305
799,,COc1ccc(CCOc2nc(-c3cccs3)n(-c3ccc(NC[C@@H](O)COC(C)C)cc3)n2)cc1,8.930609
800,,C[C@H]1CCCC[C@H]1NC(=O)/C(C#N)=C/c1ccc(-c2ccc(Br)cc2)o1,4.886644
801,,C=CC[NH+](Cc1cc(=O)n2cc(Cl)ccc2n1)Cc1cccs1,6.0339417
802,,Cc1ccc(N2CCN(CCNCc3ccc(CN4CCCCC4)o3)C2=C(C#N)C#N)cc1,5.8707914
803,,O=C(CCc1n[nH]c(=O)[nH]c1=O)N/N=C/c1c(OCc2ccc(F)cc2)ccc2ccccc12,6.930961
804,,CCN(C(=O)[C@H](C)Sc1nnc(CCC(N)=O)n1Cc1ccco1)[C@@H]1CCS(=O)(=O)C1,1.0419981
805,,CCC[NH+](CC(=O)N1CCc2sccc2[C@@H]1COc1cccc(C)c1)C[C@H](O)COc1ccccc1,5.41149
806,,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(-c2ccccc2)cc1)CCCC3,7.247701
807,,CCOC(=O)c1sc2nc(C[NH+](CCCOC)C[C@@H](O)COCc3ccccc3)[nH]c(=O)c2c1C,8.18177
808,,O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.7006755
809,,CC[N+](CC)(CC)CCOc1ccc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc1,6.932946
810,,CC1(C)C[C@@H]2CCCC[NH+]2CO1,1.5716605
811,,COc1ccc2c(c1)O/C(=C\c1cc[n+](Cc3ccccc3F)cc1)C2=O,5.41712
812,,COc1cc2occ(-c3ccc(N4CCCC4)cc3)c(=O)c2cc1OC,5.78279
813,,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,5.911562
814,,C(=[NH+]/CCc1ccccc1)\c1cn(-c2ccccc2)nc1C12CC3CC(CC(C3)C1)C2,7.618154
815,,COc1cc2c(cc1OC)C(=O)C(CCCCCC1CCN(Cc3ccccc3)CC1)C2,7.0382657
816,,CCC[NH2+][C@@H](C)c1cnc(N(CCOC)C(CC)CC)s1,2.5869973
817,,COc1ccc(Cl)cc1NC(=S)/N=C(\NCCc1ccc(Cl)cc1)Nc1nc(C)cc(C)n1,0.52997816
818,,c1ccc(CN2CCC(CCNc3ccc(-c4ccc5ccccc5c4)nn3)CC2)cc1,8.04219
819,,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc(N2CCCC2)cc1,6.828619
820,,CC[C@@]1(c2cccc(O)c2)CCCCN(CCCCCCCCN2CCCC[C@@](CC)(c3cccc(O)c3)C2)C1,10.848293
821,,C[NH+](C)[C@H](CNC(=O)Nc1ccc2oc(C3CC3)nc2c1)c1ccc(F)cc1,7.163845
822,,COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CCCN3CCCC3)cc1)C2,7.92757
823,,C[NH+]1CCN(c2nc(CSc3ccc(Cl)cc3)nc3sc4c(c23)CCC4)CC1,7.853199
824,,CCOC(=O)[C@@H]1C(=O)[NH+]=c2ccc(Cl)cc2=C1NCCc1cccs1,6.392217
825,,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,5.995079
826,,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cccc4ccnc-3c24)CCCC1,6.068778
827,,Cc1nn(-c2ccc(Cl)nn2)c2c1[C@@H](c1ccc(-c3ccccc3F)o1)CC(=O)N2,6.998022
828,,Cc1ccccc1N1N[NH2+]N[C@H]1[C@H](NCCC1=c2ccccc2=[NH+][C@@H]1C)c1ccc(Cl)cc1Cl,7.999724
829,,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,7.3256035
830,,C=CC[NH+](CC(=O)N1CCc2sccc2[C@@H]1COc1ccc(C(C)C)cc1)C[C@@H](O)CC,5.704787
831,,CCCC[C@@H](O)C[NH+](CCOC)Cc1c(-c2ccccc2)nn(C)c1Oc1ccccc1F,5.338518
832,,C=CCCCN(C)C,4.375367
833,,CCOc1ccc([C@H]2[C@@H]3[NH+]=c4ccccc4=C3CCN2C(=O)c2ccc(F)cc2)cc1,4.3206325
834,,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C=C/c1ccc(N(C)C)cc1)c1ccc(=O)[nH]c1C2,4.905915
835,,COc1cc(C(=O)NCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,5.9913607
836,,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(O)c(O)c(O)c2)C3=O)c1,7.499011
837,,Cc1ccsc1C[NH+](Cc1ccco1)C[C@H](O)COc1cccc(C)c1C,6.2539415
838,,CCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,3.7145085
839,,c1ccc2c(c1)NC1CCCCC1=C2NCCCCCCCCNC1CCNC2CCCCC21,8.160876
840,,C[C@H](C(=O)Nc1ccccc1-c1ccccc1)N1CCN(c2cccc[nH+]2)CC1,6.79493
841,,CN1CCC=C(c2nsnc2OCCCOCC(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)C1,6.82675
842,,C[NH+](C)[C@H](CNC(=O)CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1c(F)cccc1Cl,8.298136
843,,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,7.563712
844,,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@@]3(C1)[C@@H]2CCCN3C(=O)CN(C)CCCCCCCCN(C)Cc1ccccn1,7.660001
845,,COc1ccc2c(c1)=[NH+][C@H](C(=O)N1CCC([C@@H](C)C(=O)NCC[C@H](C)[NH+]3CCCCCC3)CC1)C=2,8.578127
846,,CCc1[nH+]c(C)nc(N2CCN(C(=O)c3ccccc3Br)CC2)c1Cc1ccccc1,5.4690404
847,,C[NH+](C)CCNC(=O)[C@@H]1CCCN(C(=O)c2csc(Nc3cccc(C(F)(F)F)c3)n2)C1,7.4283004
848,,c1ccc2c(CCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,8.50461
849,,C=C[C@](C)(O)C[NH+](Cc1ccco1)Cc1c(-c2ccccc2)nn(C)c1Oc1ccc(OC)cc1,3.3817394
850,,CCN(CCCCC1Cc2cc(OC)c(OC)cc2C1=O)Cc1ccccc1OC,6.0080523
851,,CC[C@H](NC(=O)[C@@H]1CCC[NH+](Cc2nc(-c3cccc(Br)c3)no2)C1)c1ccc(C)cc1,7.7856307
852,,Cc1ccccc1C(=O)N1CCC(C(=O)NC[C@H](C2=c3ccccc3=[NH+]C2)c2ccccc2)CC1,5.7001286
853,,COc1ccc(C)c2sc(N(CCC[NH+](C)C)C(=O)CS(=O)(=O)c3ccc(Cl)cc3)nc12,2.7754774
854,,Cc1c(C(=O)N2CCC[C@@H](C(=O)NC3CC3)C2)oc2c(C)cccc12,6.1358156
855,,CCCn1c(N2CC[NH+](CC(=O)N(CC)CC)CC2)nc2sc(C)c(C)c2c1=O,2.0762095
856,,CN1CCCc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,7.503178
857,,CSc1nc(/C=C/c2ccccc2)nn1C(=O)N(C)C,4.5609503
858,,CN(CCOCCNC(=S)NC(=O)C1=CC2C(=O)c3ccccc3C(=O)C2C=C1)Cc1ccccc1,7.2653165
859,,Cn1cc[nH+]c1CN(C1CC1)S(=O)(=O)c1cccc(Br)c1,4.8153744
860,,CSc1ccccc1C(=O)[C@@H]1CCC[NH+](Cc2c(C)nn(C)c2Cl)C1,4.1817613
861,,COc1cc(CCC(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,5.6056013
862,,Cc1nn(C)c(C)c1[C@@H](C)NC(=O)NCCOc1ccccc1C(C)(C)C,6.7493973
863,,CCC[NH2+][C@@H](CCCOCC(F)(F)F)Cc1nc(C)cs1,5.075315
864,,Cc1ccc(C[NH2+][C@@H](C)c2cc(F)ccc2N2CC[NH+](C)CC2)cc1F,6.473313
865,,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C/C(=N\OCC(=O)N[C@@H](CCCC(N)=[NH2+])C(=O)OC)CC[C@]4(C)[C@H]3CC[C@@]21C,8.955188
866,,C[N+]1(CCCC(=O)Nc2ccc3c(c2)C(=O)c2cccc4ccnc-3c24)CCCC1,6.091245
867,,CCOC(=O)CNC(=O)N(CCC(C)C)CC(=O)Nc1cc(C(C)(C)C)nn1-c1ccc(OC)cc1,7.611158
868,,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,6.7972884
869,,CC(C)(C)c1cccc(C(=O)C(F)(F)F)c1,5.3353148
870,,CCOc1ccc(C(=O)[C@H](C)Sc2nnc([C@@H](CC)[NH+](C)C)n2Cc2ccccc2)cc1,1.2863452
871,,Cc1cc(NC(=O)C(C)(C)C)sc1C(=O)N1C[C@@H](C)O[C@H](C)C1,2.9101734
872,,CCc1cccc(C)c1Nc1sc(C(=O)c2ccc(OC)cc2)c(N)c1S(=O)(=O)CC,2.6976688
873,,Clc1ccc2c(NCCCNCCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,7.9771204
874,,O=C(CN1CCCCC1)Nc1ccc2nc3c4[nH]c5ccccc5c4ccn3c(=O)c2c1,6.275661
875,,CN1C(=O)Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc21,6.781881
876,,C=CCOC[C@@H](O)C[NH+](Cc1c(-c2ccccc2)nn(C)c1Oc1ccc(C)cc1)C[C@@H]1CCCO1,5.673445
877,,COC(=O)c1ccc2c(c1)c(C[NH2+]CC(C)C)cn2C[C@@H](Cc1ccccc1)c1ccccc1O,7.56277
878,,CN1CCCCc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc21,7.5126348
879,,Cc1nn(-c2ccccc2)c(Oc2ccccc2F)c1C[NH+](CC(C)C)C[C@@H](O)CN1CCOCC1,7.1540494
880,,COc1cc(CCC(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,5.699571
881,,O=C(NC(=S)NCCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,7.706768
882,,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@@]3(C1)[C@@H]2CCCN3C(=O)CN(C)CCCCCCCCCCN(C)Cc1ccccn1,8.055707
883,,Cc1ccccc1-c1nnc(SCc2csc(Cc3ccccc3)n2)o1,6.0090985
884,,COc1cccc(N(CCC2CCN(Cc3ccccc3)CC2)C(C)=O)c1,7.106715
885,,CCCCn1c(SCC(=O)N[C@@H](CC(C)C)C(=O)OC)nc2sc(C)c(C)c2c1=O,2.7572
886,,CNC(=O)Oc1cccc2c1CCC1CCN(C)C21,4.469362
887,,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,7.857315
888,,CNC(=O)Oc1cccc(CN(C)CCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,7.23447
889,,CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)COC(=O)CC(c1ccccc1)c1ccccc1,7.0876255
890,,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,3.2903037
