,mol_name,SMILES,PLANET_affinity
582,DECOY_0093,Cc1cc2c(cc1S(=O)(=O)N1CCC[C@H](C(=O)Nc3ccc(F)c(Cl)c3)C1)O[C@H](C)C(=O)N2,8.222685
583,DECOY_0094,C[C@H]1[C@H](NC(=O)Cc2csc(NC=O)n2)C(=O)N1S(=O)(=O)[O-],3.0676959
584,DECOY_0095,Cc1cc(C(=O)[O-])cc(S(=O)(=O)NNC(=O)CCN2C[C@@H](C)O[C@@H](C)C2)c1C,5.274003
585,DECOY_0096,Nc1ccccc1CS(=O)(=O)NC[C@H]1CCS(=O)(=O)C1,4.063945
586,DECOY_0097,Cc1c(N)cccc1S(=O)(=O)N(CC(N)=O)C1CCCC1,4.9502015
587,DECOY_0098,Cc1n[nH]c(C)c1S(=O)(=O)N1CC[C@H](O)c2cc(Cl)ccc21,0.41554248
588,DECOY_0099,CCOCCCNC(=O)NNS(=O)(=O)c1cc(C(=O)[O-])cc2c1CCC2,5.010641
589,DECOY_0100,CCC[C@]1(C(=O)[O-])CCCN(C(=O)NCCS(N)(=O)=O)C1,6.9759145
590,DECOY_0101,Cc1ncc(CNS(=O)(=O)c2cc([N+](=O)[O-])ccc2N)s1,4.296958
591,DECOY_0102,CCCn1c(N)c(C(=O)CN2CCC[C@H](NS(C)(=O)=O)C2)c(=O)[nH]c1=O,6.780901
592,DECOY_0103,Cc1ccc2c(c1)S(=O)(=O)N=C(N1CCC(C(N)=O)CC1)N2,6.37572
593,DECOY_0104,O=C([O-])CCn1cc(S(=O)(=O)N[C@H]2CCCC[C@H]2O)cn1,6.083338
594,DECOY_0105,NNc1ncc(Br)cc1S(=O)(=O)N1CCO[C@@H]2CCC[C@@H]21,4.042624
595,DECOY_0106,CC[C@H]1Oc2cc(S(=O)(=O)N3CCC[C@H](C(=O)Nc4ccc(F)cc4C)C3)c(C)cc2NC1=O,7.510522
596,DECOY_0107,CS(=O)(=O)CCS(=O)(=O)NC1(C(N)=S)CCCCC1,6.4697742
597,DECOY_0108,CC(C)S(=O)(=O)C1=C2Nc3ccccc3C[N@@H+]2[C@H](C(=O)N(C)S(=O)(=O)Oc2ccccc2)C1,3.065279
598,DECOY_0109,CCS(=O)(=O)NCCNC(=O)NC[C@@H](O)c1ccc(OC(F)(F)F)cc1,5.9549093
599,DECOY_0110,Nc1n[nH]cc1S(=O)(=O)N1CC[N@H+]2CCCC[C@@H]2C1,1.6539255
600,DECOY_0111,Cc1c(Cl)cc(S(=O)(=O)N[C@H]2CCCNC2=O)cc1[N+](=O)[O-],6.619499
601,DECOY_0112,CC[C@@H](CO)NS(=O)(=O)c1cc(C(=O)[O-])n(C2CC2)c1,5.164177
602,DECOY_0113,CS(=O)(=O)[C@@H]1NN[C@H](CCCNS(=O)(=O)c2ccc3nc([O-])oc3c2)O1,5.117159
603,DECOY_0114,C[C@H](CNC(=O)[C@H]1CCCN(S(=O)(=O)c2ccc3[nH]c(=O)ccc3c2)C1)c1ccccc1,7.262307
604,DECOY_0115,C[C@@H](NS(=O)(=O)c1c(N)cc(Br)cc1Br)c1cccnc1,5.035177
605,DECOY_0116,CC(C)N1CCN(S(=O)(=O)c2ccc(NN)nc2)CC1,4.540929
606,DECOY_0117,C[C@H](NS(=O)(=O)c1cc([N+](=O)[O-])ccc1N)c1ccsc1,3.3076675
607,DECOY_0118,Cc1n[nH]c(C)c1S(=O)(=O)NC[C@@H]1CN(c2ccc(Cl)cc2)C(=O)O1,3.4409451
608,DECOY_0119,CC(C)NC(=O)NNC(=O)c1cc(S(=O)(=O)N2CCSCC2)c[nH]1,4.954891
609,DECOY_0120,CCCn1cc(S(=O)(=O)N2CCO[C@@H](C[NH3+])C2)nc1C,3.564152
610,DECOY_0121,Cc1ccc2cc(CNS(=O)(=O)c3c(C)n[nH]c3C)c(=O)[nH]c2c1C,3.2855573
611,DECOY_0122,O=C([O-])c1cc(S(=O)(=O)/N=c2/[nH]c(C3CC3)cs2)c[nH]1,4.7935967
612,DECOY_0123,Nc1ccc2c(c1)S(=O)(=O)N(CCn1cccn1)C2=O,5.341225
613,DECOY_0124,Cc1noc(C)c1S(=O)(=O)N1CC[NH+]([C@H](C)C(N)=O)CC1,1.1941612
614,DECOY_0125,CN(CCCn1cccn1)C(=O)[C@@]12C[NH2+]C[C@@H]1CN(S(C)(=O)=O)C2,1.1119864
615,DECOY_0126,N#CC1(NS(=O)(=O)c2cn[nH]c2)CCCC1,4.270677
616,DECOY_0127,CCS(=O)(=O)NCCCNC(=O)Cn1c([S-])nnc1-c1ccc(C)cc1,5.8764024
617,DECOY_0128,CCN(CC)S(=O)(=O)c1ccc2[nH]c(=O)cc(C(=O)N(C)[C@H]3CCS(=O)(=O)C3)c2c1,3.166318
618,DECOY_0129,Cc1cc(CS(=O)(=O)NC[C@H](O)c2ccc(N)cc2)no1,5.3942127
619,DECOY_0130,O=C(NCCc1n[nH]c(=S)n1C1CC1)C1=CN2CCS(=O)(=O)N=C2C=C1,4.9525123
620,DECOY_0131,C[C@H](NS(=O)(=O)c1cccc2c1CCNC2)[C@H]1CCCO1,4.5499487
621,DECOY_0132,COc1cc(NC(=O)[C@H]2CC=CC[C@@H]2C(=O)[O-])ccc1NS(C)(=O)=O,6.91138
622,DECOY_0133,CC(=O)c1cn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(N=[S@@](C)(=O)[O-])ccc3[N-]2)c1[O-],8.174822
623,DECOY_0134,O=[N+]([O-])c1ccc(O)c([C@H]2Nc3ccc(S(=O)(=O)NC4CCCCC4)cc3[C@@H]3C=CC[C@@H]23)c1,5.9763694
624,DECOY_0135,CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)C2=NN([C@H]3CCS(=O)(=O)C3)C(=O)CC2)c1,6.267415
625,DECOY_0136,Cc1ccc(N)cc1S(=O)(=O)N1CCC[C@@H]1c1ccc[nH]1,0.07159885
626,DECOY_0137,NC(=O)CN(CC(N)=O)S(=O)(=O)c1ccsc1C(=O)[O-],4.3391604
627,DECOY_0138,C[C@H](NS(=O)(=O)c1cc(N)c(F)cc1Cl)c1ccccn1,4.925109
628,DECOY_0139,CCN(CCC[NH2+][C@H](C)C(=O)NCCC(C)C)S(C)(=O)=O,5.224069
629,DECOY_0140,Cc1[nH]ncc1S(=O)(=O)/N=c1/cccc(/C=C/C(=O)[O-])[nH]1,6.8573666
630,DECOY_0141,NC(=O)CN([C@@H]1CC[NH2+]C1)S(=O)(=O)C1CCS(=O)(=O)CC1,5.22382
631,DECOY_0142,C[C@@H](NS(=O)(=O)c1c(N)nc2sccn12)C(N)=O,5.9843187
632,DECOY_0143,CO[C@@H]1CCC[C@H]1NS(=O)(=O)c1c(N)nc2sccn12,4.168304
633,DECOY_0144,C[C@H]1CC=C(NS(=O)(=O)Cc2ccc(F)cc2)C(=O)N1CC(=O)NC[C@@H]1CCc2[nH]ncc2C1,3.9758658
634,DECOY_0145,C[NH2+]CCNS(=O)(=O)c1cn(C)c(=O)n(C)c1=O,4.879447
635,DECOY_0146,Cc1cc(NS(=O)(=O)c2ccc3c(c2)NC(=O)CO3)nn1C,3.7864885
636,DECOY_0147,COc1cc(OC)c(NS(=O)(=O)c2c(C)cc(C)c(N=[S@@](C)(=O)[O-])c2C)c(C(=O)[O-])c1,3.453309
637,DECOY_0148,Cn1ccc(NS(=O)(=O)c2c(Br)cc(N)cc2Br)n1,6.2972093
638,DECOY_0149,C[C@@H](NS(=O)(=O)c1ccccc1C#CCO)c1nnn[n-]1,0.026714306
639,DECOY_0150,CN1CCN(S(=O)(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)[C@H](c2ccccc2)C1,6.24659
640,DECOY_0151,CSCC[C@@H]([NH3+])/C([O-])=N/S(=O)(=O)OC[C@@H]1O[C@@H](N2C=NC3=C([NH3+])NC=N[C@@H]32)[C@@H](O)[C@H]1O,6.5319686
641,DECOY_0152,Cc1ccc(N)c(S(=O)(=O)N[C@H](C)c2ccncc2)c1C,5.447268
642,DECOY_0153,C[C@H](C[NH3+])CN1CCCN(S(=O)(=O)CCS(C)(=O)=O)CC1,2.9796712
643,DECOY_0154,C[C@H]1CCCN(S(=O)(=O)c2ccc3[nH]c(=O)cc(C(=O)NCCC4=CCCCC4)c3c2)C1,6.445803
644,DECOY_0155,COC[C@@H](O)CN(C)S(=O)(=O)c1c(NN)nc2sccn12,4.5347857
645,DECOY_0156,CC[C@H](C)NC(=O)[C@H]1CCCN(S(=O)(=O)c2cc3c(cc2C)NC(=O)[C@@H](CC)O3)C1,6.7761517
646,DECOY_0157,CCS(=O)(=O)N(C)CCC[NH2+]Cc1cn(C)c(=O)n(C)c1=O,5.134549
647,DECOY_0158,CCS(=O)(=O)NC1CCN(C(=O)Cn2cc(N)cn2)CC1,5.789616
648,DECOY_0159,CC[NH+]1CCN(C(=O)CC2CCN(S(=O)(=O)N(C)CCC#N)CC2)CC1,3.9859
649,DECOY_0160,CC1(C)C[C@H]1NS(=O)(=O)c1c(N)nc2sccn12,2.7259507
650,DECOY_0161,Nc1cc(Br)c(S(=O)(=O)N2CCC(CO)CC2)c(Br)c1,7.479546
651,DECOY_0162,CNS(=O)(=O)c1cccc([C@@H](C)NC(=O)[C@H]2C[C@@H]2c2ccccc2F)c1,5.5740113
652,DECOY_0163,CC[NH2+][C@](C)(CN1CCN(S(C)(=O)=O)CC1)C(=O)[O-],0.30948442
653,DECOY_0164,Cc1cc([C@@H](C)NS(=O)(=O)c2c(N)cccc2Cl)c(C)o1,1.2579781
654,DECOY_0165,CN(c1ccccc1)S(=O)(=O)c1c(NN)nc2sccn12,5.6695375
655,DECOY_0166,CC(=O)N1CCN(S(=O)(=O)c2[nH]ncc2C(=O)[O-])CC1,5.8358955
656,DECOY_0167,Cc1ccc(N)c(C)c1S(=O)(=O)N[C@H](C)c1cccnc1,4.117508
657,DECOY_0168,Cn1cc(S(=O)(=O)N[C@@H]2CCC[C@H]2C(N)=S)cn1,6.8128834
658,DECOY_0169,CN([C@H]1CCSC1)S(=O)(=O)c1cccnc1NN,1.3329026
659,DECOY_0170,CC(C)(C)NS(=O)(=O)c1ccc2c(c1)[C@@H]1C=CC[C@H]1[C@H](c1ccc(O)cc1O)N2,6.4118557
660,DECOY_0171,Cc1n[nH]c(C)c1S(=O)(=O)NCCc1nn2c(C3CC3)nnc2s1,2.8521776
661,DECOY_0172,C[C@H](NS(=O)(=O)c1cc(N)c(F)cc1F)c1nncn1C,4.770544
662,DECOY_0173,Cc1ccc[nH]/c1=N\S(=O)(=O)c1cnn(CCC(=O)[O-])c1,4.999636
663,DECOY_0174,Nc1cc(Br)c(S(=O)(=O)N[C@@H]2CCCC[C@@H]2O)c(Br)c1,6.44539
664,DECOY_0175,Cc1n[nH]c(C)c1NS(=O)(=O)c1cc(Cl)sc1Cl,2.786454
665,DECOY_0176,CON(C(=O)[C@H]1CC(S(=O)(=O)c2ccccc2)=C2Nc3ccccc3C[N@H+]21)S(=O)(=O)C(C)C,1.4758463
666,DECOY_0177,C[C@@H](C1CC1)N(C)S(=O)(=O)c1ccc(N)cc1F,1.7167753
667,DECOY_0178,COC(=O)[C@@H](CO)NC(=O)CCCc1cn(S(=O)(=O)c2cccs2)c2ccccc12,4.121782
668,DECOY_0179,Cn1cc(S(=O)(=O)N(CC(N)=O)C2CC[NH2+]CC2)cn1,4.817466
669,DECOY_0180,CCOC(=O)NC(=O)c1c(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cccs2)sc2c1CC[C@@H](C)C2,3.0918279
670,DECOY_0181,Cc1ccc(-c2nnc(Nc3ccc4c(c3)OCO4)c3ccccc23)cc1S(=O)(=O)NCCO,6.629857
671,DECOY_0182,C[C@@H]1CCC[C@H](NS(=O)(=O)c2c(NN)nc3sccn23)C1,5.196129
672,DECOY_0183,Cc1ccc(S(=O)(=O)Nc2cc([N+](=O)[O-])ccc2NCCO)cc1C(=O)[O-],4.993696
673,DECOY_0184,C[C@H]1CCCCN1S(=O)(=O)Nc1cccc(C#CC[NH3+])c1,2.0842364
674,DECOY_0185,CCOC(=O)N1CCN(S(=O)(=O)N[C@@H]2CCCCNC2=O)CC1,3.9868891
675,DECOY_0186,Cc1nn(C)c(C)c1S(=O)(=O)N[C@]1(C(=O)[O-])CCSC1,2.0109415
676,DECOY_0187,Cn1cnc(S(=O)(=O)N2CCC[C@H](C(=O)NCC[NH3+])C2)c1,4.53471
677,DECOY_0188,Cc1noc(C)c1S(=O)(=O)N1CCN(Cc2nc(N)nc(N(C)C)n2)CC1,3.725223
678,DECOY_0189,O=C1NCCC[C@@H]1NS(=O)(=O)c1cn[nH]c1,6.3038397
679,DECOY_0190,O=C1CN(C(=O)C2=NC=C(S(=O)(=O)N3CCNC(=O)C3)C2)CCN1,4.7783694
680,DECOY_0191,C[C@H]1C[C@H](C)CN(S(=O)(=O)N2CCC[C@H](CO)C2)C1,0.9812294
681,DECOY_0192,Cc1cc[nH]/c(=N\S(=O)(=O)c2c[nH+][nH]c2N)c1,5.23274
682,DECOY_0193,CCN(CC)S(=O)(=O)c1ccc2[nH]c(=O)cc(C(=O)N3CCC4(CC3)NC(=O)NC4=O)c2c1,4.516126
683,DECOY_0194,CS(=O)(=O)NNC(=O)[C@H](O)[C@@H](O)C(=O)NN=[S@@](C)(=O)[O-],6.682313
684,DECOY_0195,O=C([O-])CN([C@H]1CCS(=O)(=O)C1)S(=O)(=O)c1ccc2c(c1)=[NH+]C(=O)[NH+]=2,5.8166575
685,DECOY_0196,CN(C)c1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C1=NN([C@H]2CCS(=O)(=O)C2)C(=O)CC1,7.01025
686,DECOY_0197,CC(=O)NCc1ccc(S(=O)(=O)Nc2cc3c(cc2C(=O)[O-])OCCCO3)s1,4.2964873
687,DECOY_0198,CCC[NH2+][C@@](C)(CCN1CCN(S(C)(=O)=O)CC1)C(=O)[O-],3.3604097
688,DECOY_0199,Nc1ncccc1S(=O)(=O)N1CCC[C@H]1CCCO,3.0340846
689,DECOY_0200,C[NH+](C)CCCN(CCC#N)C(=O)CNC1=NS(=O)(=O)c2ccccc21,5.4055824
690,DECOY_0201,CCNc1ncccc1S(=O)(=O)N[C@]1(C)CCS(=O)(=O)C1,4.0020647
691,DECOY_0202,COCCCn1c(SCC(=O)N2CCN(S(C)(=O)=O)CC2)nc2cc(C(=O)[O-])ccc2c1=O,5.6365957
692,DECOY_0203,Cc1ccc([C@@H]([NH3+])CN2CCN(S(C)(=O)=O)CC2)c(C)c1,0.6912654
693,DECOY_0204,Cc1cc(CS(=O)(=O)N2CCC[C@](C)(C(=O)[O-])C2)no1,4.0877733
694,DECOY_0205,C[C@@H](NC(=O)c1cc(S(=O)(=O)N[C@H](C)[C@@H]2CCCO2)c[nH]1)[C@@H]1CCCO1,4.8694754
695,DECOY_0206,CS(=O)(=O)N(CCC#N)Cc1ccc(/C=C2/C(=O)NC(=O)N(C3CCCC3)C2=O)o1,6.4407973
696,DECOY_0207,CC[C@H]1CC[C@H](NS(=O)(=O)c2ccc(N)cc2C#N)CC1,5.326669
697,DECOY_0208,Cc1[nH]ncc1S(=O)(=O)NC1(/C(N)=N/O)CCCCCC1,0.24010424
698,DECOY_0209,C[C@H](C(=O)Nc1sc2c(c1C(N)=O)CCC2)[N@H+]1CC[C@H](NS(C)(=O)=O)CC1,6.793189
699,DECOY_0210,NNc1ccc(S(=O)(=O)N(CCO)C2CCCCC2)cn1,1.402386
700,DECOY_0211,CO[C@H]1CCC[C@@H]1NS(=O)(=O)c1cc(Cl)ccc1N,3.6705487
701,DECOY_0212,CS(=O)(=O)N1CCN(CC[NH2+][C@@H]2CCS(=O)(=O)C2)CC1,1.866164
702,DECOY_0213,CC(C)S(=O)(=O)N([O-])C(=O)[C@H]1C[C@@H](c2ccccc2O)C2=[N+]1Cc1ccccc1N2,4.0269017
703,DECOY_0214,CC(C)C[C@@H]1Nc2cc(NS(=O)(=O)N(C)C)cc(C(=O)NC[C@@H]3C=c4ccccc4=[NH+]3)c2N1C,6.4834046
704,DECOY_0215,[NH3+]C[C@@H]1CCN(S(=O)(=O)c2ccc(C(=O)[O-])s2)C1,4.836749
705,DECOY_0216,C[C@H]1CC(=O)Nc2c1c(NC(=O)C1CCN(S(C)(=O)=O)CC1)nn2C,4.996368
706,DECOY_0217,NS(=O)(=O)CCNC(=O)NCC1(CC(=O)[O-])CCCCC1,7.1985836
707,DECOY_0218,C[C@@H](CO)NS(=O)(=O)c1cc(C(=O)[O-])sc1Br,6.3299522
708,DECOY_0219,CCO[C@@H]1CN(c2cc(C)ccc2NS(=O)(=O)[O-])CCN1,5.1560802
709,DECOY_0220,CC(C)(C)NC(=O)CN1C(=O)c2ccc(N)cc2S1(=O)=O,5.405369
710,DECOY_0221,CN(C[C@H]1CCCCO1)S(=O)(=O)c1cc(F)ccc1N,1.4096878
711,DECOY_0222,C[C@@H](NS(=O)(=O)c1cc(Br)cnc1N)c1ccccc1Cl,5.551293
712,DECOY_0223,CC[N@@H+](C)CCNS(=O)(=O)c1cc(Br)cnc1NN,4.8840203
713,DECOY_0224,Cc1ccc(-c2c(C)nn3c2NC(=O)CCC3=O)cc1S(=O)(=O)NCc1ccc2c(c1)OCO2,6.5507164
714,DECOY_0225,CN(Cc1nc(N)cc(SCC(=O)[O-])n1)S(=O)(=O)c1ccccc1,6.512738
715,DECOY_0226,NC(=S)CCN(C1=NS(=O)(=O)c2ccccc21)C1CC1,3.343623
716,DECOY_0227,CC[C@@H](C)NC(=O)CCNS(=O)(=O)CC[C@H]1CCCC[NH2+]1,5.8637056
717,DECOY_0228,Cc1noc(CNS(=O)(=O)C[C@@H]2CCC[NH2+]C2)n1,4.9632187
718,DECOY_0229,CC(C)[C@@H](NC(=O)C1CCN(S(=O)(=O)c2cc(C(N)=O)n(C)c2)CC1)c1ccc(Cl)cc1,8.034407
719,DECOY_0230,CCCCS(=O)(=O)Nc1sc2c(c1C(N)=O)CCCC2,5.7951303
720,DECOY_0231,COC(=O)C1CCN(S(=O)(=O)N[C@H]2CCC[C@H]2[NH3+])CC1,5.5443497
721,DECOY_0232,CCCN(CCO)S(=O)(=O)c1cc(N)cc(C)c1C,0.4435224
722,DECOY_0233,Cc1noc(C)c1S(=O)(=O)NC(C)(C)C(N)=S,1.9639994
723,DECOY_0234,CC(C)NS(=O)(=O)c1cc(NC/C=C/c2ccco2)cc(C(=O)N[C@H]2CCCCNC2=O)c1,5.9618115
724,DECOY_0235,Nc1nc2sccn2c1S(=O)(=O)N1CCn2cc[nH+]c2C1,5.245191
725,DECOY_0236,Cc1n[nH]c(C)c1NS(=O)(=O)c1ccc(C(=O)[O-])s1,4.7530274
726,DECOY_0237,CS(=O)(=O)N1CCN(C(=O)CN2C(=O)NC3(CCCC3)C2=O)CC1,6.250991
727,DECOY_0238,C[C@H](CNS(=O)(=O)c1cc(Br)cnc1N)C[NH+]1CCCC1,2.9599385
728,DECOY_0239,C[C@H](CN(C)S(=O)(=O)c1c(F)cc(F)cc1F)/C(N)=N/O,6.23525
729,DECOY_0240,CC(C)NS(=O)(=O)Cc1ccc(CNC(=O)[C@@H]2CS[C@@H](Cc3ccc(F)cc3)C(=O)N2)cc1,5.1935577
730,DECOY_0241,C[C@H](NS(=O)(=O)c1cnc(Cl)s1)c1nnn[n-]1,0.0025552404
731,DECOY_0242,NS(=O)(=O)NC[C@@H]1CCCN(S(=O)(=O)CCCCl)C1,5.4925547
732,DECOY_0243,O=[P@]([O-])(O)C(C[n+]1cccc(S(=O)(=O)N2CCCC2)c1)[P@@](=O)([O-])O,8.231855
733,DECOY_0244,C[C@H](NS(=O)(=O)c1c(N)nc2sccn12)c1nncn1C,2.5003867
734,DECOY_0245,COC[C@H](O)CN(C)S(=O)(=O)c1cc(N)cc(Cl)c1F,5.185265
735,DECOY_0246,[NH3+][C@@H]1CCCC[C@@H]1NS(=O)(=O)c1c[nH]c(C(=O)[O-])c1,5.6654
736,DECOY_0247,CS(=O)(=O)[C@H]1NN[C@H](CNS(=O)(=O)c2ccc3nc([O-])oc3c2)O1,5.2273293
737,DECOY_0248,CCCNc1ncc(Br)cc1S(=O)(=O)NCCC[NH+](C)C,5.084361
738,DECOY_0249,CCN1[C@@H](C[NH3+])CN(c2cc(C)ccc2C)S1(=O)=O,6.0233765
739,DECOY_0250,CCOC(=O)C[C@H]1CNC(=O)CN1C(=O)CN1C(=O)c2ccccc2S1(=O)=O,1.3152049
740,DECOY_0251,O=C1CSC(=O)N1[C@@H]1CCCC[C@H]1NS(=O)(=O)c1ccc2nc([O-])oc2c1,5.797829
741,DECOY_0252,Nc1cc(Sc2n[nH]c(=O)n2C2CC2)cc(S(N)(=O)=O)c1,5.126817
742,DECOY_0253,C[C@@H](NS(=O)(=O)c1cc(N)c(F)cc1Cl)[C@H]1CCCO1,4.0967293
743,DECOY_0254,C[C@H](NC(=O)CN(CC(=O)N[C@H](C)C1CC1)S(C)(=O)=O)C1CC1,5.256799
744,DECOY_0255,CN/C([O-])=C(\C#N)C(=O)[C@@H]1CCCN(C2=NS(=O)(=O)c3ccccc32)C1,5.409702
745,DECOY_0256,Cc1[nH]c(=O)sc1S(=O)(=O)N[C@H]1CCCC[C@@H]1C,0.77366483
746,DECOY_0257,Cc1cc(NC(=O)N2CCN(S(=O)(=O)[C@@H]3CCS(=O)(=O)C3)CC2)no1,6.0299644
747,DECOY_0258,CCN(CC)C(=O)CC[C@@H]1CNC(=O)[C@@H]2C[C@H](NS(C)(=O)=O)C[N@@H+]12,6.29283
748,DECOY_0259,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NNS(=O)(=O)c3ccc(F)c(C(=O)[O-])c3)CC2)cc1,7.172533
749,DECOY_0260,Cc1[nH]c(=O)sc1S(=O)(=O)NC[C@H]([NH3+])CC(C)C,4.6281524
750,DECOY_0261,CN(C)S(=O)(=O)N1CCN(C(=O)[C@@H]2C[NH2+]CCO2)CC1,1.6101717
751,DECOY_0262,CCOCCS(=O)(=O)N[C@]1(/C(N)=N/O)CC[C@@H](C)CC1,6.497509
752,DECOY_0263,CCOC(=O)c1c(S(=O)(=O)N2CCC(C(=O)NC[C@@H]3CCCO3)CC2)c(C)n(C)c1C,3.180155
753,DECOY_0264,Cc1ccc/c(=N/S(=O)(=O)c2ccc(CC[NH3+])s2)[nH]1,3.2528067
754,DECOY_0265,CN1C(=O)[C@H]2CN(S(=O)(=O)c3c[nH]cn3)N[C@@H]2N(C)C1=O,1.9693153
755,DECOY_0266,CC(C)[C@@H](C(=O)NCCCS(N)(=O)=O)N1C[C@@H](C)O[C@H](C)C1,5.2554927
756,DECOY_0267,Cc1[nH]c(=O)sc1S(=O)(=O)N[C@H]1CC[C@H](C(=O)[O-])CC1,5.1881666
757,DECOY_0268,Cc1cc(N2CCN(S(=O)(=O)c3c[nH]c4ncccc34)CC2)nc(N)n1,4.511882
758,DECOY_0269,CCNC(=O)[C@@H]1C[C@H]([NH3+])CN1S(=O)(=O)c1ccc(-c2ccno2)o1,6.0612936
759,DECOY_0270,CO[C@@H]1CCC[C@@H]1NS(=O)(=O)c1ccc(N)cc1C#N,3.3237529
760,DECOY_0271,Cc1ccc(/C=C/S(=O)(=O)NC/C([O-])=N/c2nc(-c3ccccn3)n[nH]2)cc1,6.501357
761,DECOY_0272,O=C(c1ccc(-n2cnnn2)cc1)N1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,6.968608
762,DECOY_0273,Cc1n[nH]c(C)c1S(=O)(=O)N[C@@H]1CCCc2c1cnn2C,0.9039223
763,DECOY_0274,CC(C)C[C@H]1[NH2+]C2(CCN(S(=O)(=O)c3cccc(Cl)c3)CC2)N(Cc2ccc(F)cc2)C1=O,5.2422423
764,DECOY_0275,C[C@H]1CN(S(=O)(=O)CCNC(=O)[C@@H]2C=CC=NC2=S)C[C@H](C)O1,5.207122
765,DECOY_0276,C[C@H](C(=O)[O-])S(=O)(=O)N1CCC[C@H](CNS(N)(=O)=O)C1,7.2581053
766,DECOY_0277,COCCOC(=O)c1c(C)[nH]c(C(=O)NCCS(=O)(=O)N2CCN(c3cccc[nH+]3)CC2)c1C,5.048752
767,DECOY_0278,CCN(CC)S(=O)(=O)c1ccc(=O)n(CC(=O)NCCCN2CCCC2=O)c1,5.6319423
768,DECOY_0279,CN(CC1CCC1)S(=O)(=O)c1c(Cl)cc(N)cc1Cl,4.1494513
769,DECOY_0280,C[C@H](O)CNC1=NS(=O)(=O)c2ccccc21,3.797361
770,DECOY_0281,CCS(=O)(=O)N(C)[C@H]1CC[N@H+](Cn2nc(C3CC3)n(C)c2=S)CC1,0.96631306
771,DECOY_0282,C[C@@H](NC(=O)N[C@@H]1CCCN(S(C)(=O)=O)C1)c1ccc2c(c1)CC(=O)N2,6.01505
772,DECOY_0283,Cn1cc(S(=O)(=O)N[C@H]2CCCNC2=O)cc1C(=O)[O-],6.0501585
773,DECOY_0284,C[N@H+]1CCC[C@@H](CNS(=O)(=O)c2cc(N)cc(Cl)c2F)C1,5.006512
774,DECOY_0285,C[C@@H](O)CNC1=NS(=O)(=O)c2cc(N(C)C)ccc2N1,5.255379
775,DECOY_0286,N#CC1=C(N)N=N[C@H]1CCCNS(=O)(=O)c1ccc(Br)c(C(=O)[O-])c1,6.0179095
776,DECOY_0287,Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCN(C(=O)[C@@H]2C=C(c3cccs3)N=N2)CC1,7.5114946
777,DECOY_0288,C[N@@H+](CCCNS(=O)(=O)c1c[nH]nc1N)C1CCCCC1,4.2579603
778,DECOY_0289,O=C(c1ccc2c([O-])[nH]c(=S)nc2c1)N1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,7.3100986
779,DECOY_0290,COC(=O)CS(=O)(=O)N[C@H](C(N)=S)C1CCCCC1,5.999976
780,DECOY_0291,CN(Cc1ccsc1)S(=O)(=O)c1c(NN)nc2sccn12,5.7684712
781,DECOY_0292,CCS(=O)(=O)N(C)[C@H]1CC[N@H+](Cc2cc(Br)ccc2F)CC1,1.80196
782,DECOY_0293,CN(C)S(=O)(=O)c1cc(NCc2ccc(-c3ccco3)cc2)cc(C(=O)N2CCC[C@@H](C(N)=O)C2)c1,7.168398
783,DECOY_0294,Cc1cccc(CN(C)S(=O)(=O)c2ccnc(NN)c2)c1,5.5678406
784,DECOY_0295,C[C@@H]1CC(=O)Nc2cc(S(=O)(=O)NCCO)ccc2O1,6.364198
785,DECOY_0296,CC[N@@H+](C)CCNS(=O)(=O)c1c(NN)nc2ccccn12,4.2792783
786,DECOY_0297,CS(=O)(=O)N[C@H]1CCC[N@@H+](C[C@H](O)COCc2ccccc2Cl)C1,6.514051
787,DECOY_0298,CN(C)S(=O)(=O)c1ccc(CNS(=O)(=O)c2cn(C)c(=O)n(C)c2=O)s1,7.0049376
788,DECOY_0299,Cn1cc(S(=O)(=O)NC[C@@H]2CCCO2)c(N)n1,3.2156432
789,DECOY_0300,Cc1n[nH]c(C)c1S(=O)(=O)NCCOc1ccccc1N,5.974827
790,DECOY_0301,CC[C@H](C)[C@H](NS(=O)(=O)C1=CCS(=O)(=O)C1)c1nnc(S(C)(=O)=O)o1,3.9767528
791,DECOY_0302,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CCO)CC4)ccc3OCC)nn12,6.7309546
792,DECOY_0303,O=S(=O)(NCc1nc[nH]n1)c1cnc(Cl)s1,7.5360737
793,DECOY_0304,C[C@@H]1CCCN(S(=O)(=O)NC2(C[NH3+])CCCCC2)C1,0.5576142
794,DECOY_0305,Cc1nc(C2([NH3+])CCN(S(=O)(=O)N(C)C)CC2)no1,0.13691242
